type,bg,char,avatar,name,text
start,,,,,
dialog,scenes/lizhai.png,,avatar/LiQiuZhang.png,俚族长老,夫人！番州总管赵讷贪虐无度，强征赋税，掠夺民财，我族已有数百人逃入深山！
dialog,scenes/lizhai.png,,avatar/xianfuren.png,冼夫人,竟有此事？赵讷是朝廷命官，怎敢如此！
dialog,scenes/lizhai.png,,avatar/Xianling.png,长史张融,夫人，下官已查明：赵讷到任两年，贪污军饷、克扣赈灾粮款，数额巨大。各地部落多有逃亡。
dialog,scenes/lizhai.png,,avatar/xianfuren.png,冼夫人,立即上书朝廷，弹劾赵讷！将我谯国夫人印章盖上，六百里加急送往长安！
dialog,scenes/lizhai.png,,,,
dialog,scenes/xianfuren_people.png,,avatar/xianfuren.png,冼夫人,（两月后，接圣旨）皇帝敕命：查赵讷贪贿属实，即日押解回京问罪。委命谯国夫人招慰亡叛，巡抚岭南诸州。
dialog,scenes/xianfuren_people.png,,avatar/xianfuren.png,冼夫人,传令各州：逃亡百姓，既往不咎；返乡者分发粮食种子，助其重建家园。
dialog,scenes/xianfuren_people.png,,avatar/ChenTan.png,逃亡首领,夫人！赵讷贪暴，我等实不得已才逃入深山。今日夫人亲来，愿率部众归顺！
dialog,scenes/xianfuren_people.png,,avatar/xianfuren.png,冼夫人,朝廷已惩处贪官，诸位可安心返乡。我带来粮食、种子，助你们重建家园。
dialog,scenes/xianfuren_people.png,,avatar/xianfuren.png,冼夫人,贪官不除，民心难安。今后凡有官员贪虐，无论汉官俚官，皆可直报我幕府！
dialog,scenes/xianfuren_people.png,,avatar/WeiGuang.png,韦洸,夫人，朝廷下诏：夫人招慰有功，赐临振县“汤沐邑”一千五百户，追赠冯仆为岩州总管、平原郡公。
end,,,,,
